IssueID,Title,Description,Title_Description,PullRequestID,FixedByID,RepoID
182,P2P references don't work in the new project system with <TargetFrameworks> defined,"When converting all our TestAssets to use PackageReference, having a TestApp that has a P2P to a TestLibrary is broken.  When building the TestApp project, you get errors like the following:

```
Program.cs(13,50): error CS0012: The type 'Object' is defined in an assembly that is not referenced. You must add a reference to assembly 'mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089'. [F:\core-sdk\bin\Debug\Tests\It_builds_the_project_successfully\AppWithLibrary\TestApp\TestApp.csproj]
```

From looking into the build logs, we are not referencing/building the TestLibrary using the same TFM as building the TestApp.

```
ResolvedFrom=F:\core-sdk\bin\Debug\Tests\It_builds_the_project_successfully\AppWithLibrary\TestLibrary\bin\Debug\TestLibrary.dll 
```

Note it is using straight from `bin\Debug` and not `bin\Debug\netstandard1.5`.  Also looking at the log, when invoking Csc on TestLibrary we are compiling against mscorlib (which is obviously not acceptable for netstandard libraries):

```
[‎9/‎27/‎2016 1:38 PM] 
No Title
Task ""Csc"" (TaskId:24)
  Task Parameter:DisabledWarnings=;1701;1702 (TaskId:24)
  Task Parameter:EmitDebugInformation=True (TaskId:24)
  Task Parameter:HighEntropyVA=False (TaskId:24)
  Task Parameter:NoConfig=True (TaskId:24)
  Task Parameter:NoStandardLib=True (TaskId:24)
  Task Parameter:OutputAssembly=obj\Debug\TestLibrary.dll (TaskId:24)
  Task Parameter:Prefer32Bit=False (TaskId:24)
  Task Parameter:
      References=
          C:\Program Files (x86)\Reference Assemblies\Microsoft\Framework\.NETFramework\v4.0\mscorlib.dll
                  CopyLocal=false
                  FrameworkFile=true
                  FusionName=mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
                  ImageRuntime=v4.0.30319
                  OriginalItemSpec=C:\Program Files (x86)\Reference Assemblies\Microsoft\Framework\.NETFramework\v4.0\mscorlib.dll
                  ReferenceSourceTarget=ResolveAssemblyReference
                  ResolvedFrom=C:\Program Files (x86)\Reference Assemblies\Microsoft\Framework\.NETFramework\v4.0\mscorlib.dll
                  Version=4.0.0.0
          C:\Program Files (x86)\Reference Assemblies\Microsoft\Framework\.NETFramework\v4.0\System.Core.dll
                  CopyLocal=false
                  FrameworkFile=true
                  FusionName=System.Core, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089
                  ImageRuntime=v4.0.30319
                  Implicit=true
                  OriginalItemSpec=System.Core
                  Redist=Microsoft-Windows-CLRCoreComp.4.0
                  ReferenceSourceTarget=ResolveAssemblyReference
                  ResolvedFrom={TargetFrameworkDirectory}
                  Version=4.0.0.0 (TaskId:24)
  Task Parameter:
      Sources=
          Helper.cs
          C:\Users\eerhardt\AppData\Local\Temp\.NETFramework,Version=v4.0.AssemblyAttributes.cs (TaskId:24) 
```

/cc @nguerrera @srivatsn ","P2P references don't work in the new project system with <TargetFrameworks> defined  When converting all our TestAssets to use PackageReference, having a TestApp that has a P2P to a TestLibrary is broken.  When building the TestApp project, you get errors",184,eerhardt,sdk
185,Re-enable cross-targeting test,"It's been broken since all of the churn to bring in restore3 and package refs. Should be unblocked by #184","Re-enable cross-targeting test  It's been broken since all of the churn to bring in restore3 and package refs. Should be unblocked by #184",184,eerhardt,sdk
12,Need to fill out the rest of the .deps.json information,"See the TODOs in the DependencyContextBuilder.cs added by https://github.com/dotnet/sdk/pull/8.

Specifically:
- [ ] RuntimeTargets
- [ ] CreateResourceAssembly
- [ ] We also need to add any resource assemblies for the current project.
- [x] Need to investigate if it is possible for the current project to bring in ""native"" libraries.
  - This is not possible.
- [ ] Need to investigate if there is other project information that needs to get put in the .deps.json file","Need to fill out the rest of the .deps.json information  See the TODOs in the DependencyContextBuilder.cs added by https://github.com/dotnet/sdk/pull/8.

Specifically:
- [ ] RuntimeTargets
- [ ] CreateResourceAssembly
- [ ] We also need to add any re",161,eerhardt,sdk
121,Scenario: enable P2P references across all aspects of the sdk functionality,"- [ ] ensure P2P references are written to the .deps.json file.  (Do they get put into the lock file by NuGet? We currently only use lock file information for .deps.json generation).
- [ ] ensure they are copied to the build and publish folders
- [ ] ensure P2P references' resource assemblies are copied to the build and publish folders.  And also that the P2P references' resource assemblies are added to the .deps.json file.",Scenario: enable P2P references across all aspects of the sdk functionality  - [ ] ensure P2P references are written to the .deps.json file.  (Do they get put into the lock file by NuGet? We currently only use lock file information for .deps.json generati,161,eerhardt,sdk
69,Infer Output Path based off of TFM,"This is dependent on having the capability to use short framework names in the project and map those to the full framework name.

Depends on #30 

@davkean @eerhardt @natidea ","Infer Output Path based off of TFM  This is dependent on having the capability to use short framework names in the project and map those to the full framework name.

Depends on #30 

@davkean @eerhardt @natidea ",154,nguerrera,sdk
30,NuGet friendly names -> framework names should be statically calculated,"We want to use NuGet friendly names as part of the user-visible TFMs of the project file. Original proposal was to use a target to convert from them -> TFMs, however, that will cause no end of trouble for things that already expect TFMs to be static (common targets) and VS which will require a (slow) design-time build just to figure out what the real TFM is.

Instead we should see if we can come up with a mechanism where we can declare this statically use a series of properties + conditions and have it statically available.","NuGet friendly names -> framework names should be statically calculated   We want to use NuGet friendly names as part of the user-visible TFMs of the project file. Original proposal was to use a target to convert from them -> TFMs, however, that will caus",154,nguerrera,sdk
380,Remove workarounds for files not adding themselves to MSBuildAllProjects property,"Once the following bugs are fixed, we should remove the workarounds for them in the `GivenThatWeWantToBuildALibrary.All_props_and_targets_add_themselves_to_MSBuildAllTargets` test:

- NuGet/Home#3851
- Microsoft/msbuild#1298
- dotnet/cli#4571
- dotnet/roslyn#14870","Remove workarounds for files not adding themselves to MSBuildAllProjects property  Once the following bugs are fixed, we should remove the workarounds for them in the `GivenThatWeWantToBuildALibrary.All_props_and_targets_add_themselves_to_MSBuildAllTarget",154,nguerrera,sdk
25,Unify Package Dependency Version numbers to version number under Package Definitions,"Package versions specified as dependencies, might be different from the same package version in the unique packages collection (PackageDefinitions). Meaning PackageDefinitions might contain System.Runtime 4.0.20, but some package A would depend on System.Runtime 4.0.0. In such case your task should match them and unify to 4.0.20 everywhere (otherwise consumers would report that some package are not found). 

Dotnet runtime did it for us and sent a warning (we called it diagnostics) associated with the package A “different version of package System.Runtime was used.”. With or without diagnostics this should be done, diagnostics are separate work item.","Unify Package Dependency Version numbers to version number under Package Definitions  Package versions specified as dependencies, might be different from the same package version in the unique packages collection (PackageDefinitions). Meaning PackageDefin",147,natidea,sdk
144,build3 throwing null ref exception,"While trying to integrate msbuild /t:pack into the sdk, as soon as I add a package reference to NuGet.Build.Tasks.Pack (3.6.0-beta.1.msbuild.8) , the new build3 command blows up with the following exception : 

```
""D:\NuGetMSBuild\TestSolutions\NETCore\NetCoreCsproj\NetCoreCsproj.csproj"" (default target) (1) ->
(RunResolvePackageDependencies target) ->
  C:\Users\ragrawal\.nuget\packages\microsoft.netcore.sdk\1.0.0-alpha-20160914-1\build\netstandard1.0\Microsoft.PackageDependencyResolution.targets(115,5): error : Object reference not set to an instance of an object.\r [D:\NuGetMSBuild\TestSolutions\NETCore\NetCoreCsproj\NetCoreCsproj.csproj]
C:\Users\ragrawal\.nuget\packages\microsoft.netcore.sdk\1.0.0-alpha-20160914-1\build\netstandard1.0\Microsoft.PackageDependencyResolution.targets(115,5): error :    at Microsoft.NETCore.Build.Tasks.ResolvePackageDependencies.GetPackageDependencies(LockFileTargetLibrary package, String targetName)\r [D:\NuGetMSBuild\TestSolutions\NETCore\NetCoreCsproj\NetCoreCsproj.csproj]
C:\Users\ragrawal\.nuget\packages\microsoft.netcore.sdk\1.0.0-alpha-20160914-1\build\netstandard1.0\Microsoft.PackageDependencyResolution.targets(115,5): error :    at Microsoft.NETCore.Build.Tasks.ResolvePackageDependencies.GetPackageAndFileDependencies(LockFileTarget target)\r [D:\NuGetMSBuild\TestSolutions\NETCore\NetCoreCsproj\NetCoreCsproj.csproj]
C:\Users\ragrawal\.nuget\packages\microsoft.netcore.sdk\1.0.0-alpha-20160914-1\build\netstandard1.0\Microsoft.PackageDependencyResolution.targets(115,5): error :    at Microsoft.NETCore.Build.Tasks.ResolvePackageDependencies.RaiseLockFileTargets()\r [D:\NuGetMSBuild\TestSolutions\NETCore\NetCoreCsproj\NetCoreCsproj.csproj]
C:\Users\ragrawal\.nuget\packages\microsoft.netcore.sdk\1.0.0-alpha-20160914-1\build\netstandard1.0\Microsoft.PackageDependencyResolution.targets(115,5): error :    at Microsoft.NETCore.Build.Tasks.ResolvePackageDependencies.ExecuteCore()\r [D:\NuGetMSBuild\TestSolutions\NETCore\NetCoreCsproj\NetCoreCsproj.csproj]
C:\Users\ragrawal\.nuget\packages\microsoft.netcore.sdk\1.0.0-alpha-20160914-1\build\netstandard1.0\Microsoft.PackageDependencyResolution.targets(115,5): error :    at Microsoft.NETCore.Build.Tasks.ResolvePackageDependencies.Execute() [D:\NuGetMSBuild\TestSolutions\NETCore\NetCoreCsproj\NetCoreCsproj.csproj]
```

I was able to isolate this repro by doing the following steps:

Dotnet new -t msbuild
Add package reference to above nuget package in project.json
Dotnet restore
Dotnet build3

CC: @srivatsn @natidea ","build3 throwing null ref exception  While trying to integrate msbuild /t:pack into the sdk, as soon as I add a package reference to NuGet.Build.Tasks.Pack (3.6.0-beta.1.msbuild.8) , the new build3 command blows up with the following exception : 

```
""",147,natidea,sdk
123,Some Assemblies are repeated under Dependencies Node,"![image](https://cloud.githubusercontent.com/assets/7732033/18221594/beeadad4-7134-11e6-9f59-5eb392380964.png)

These are analyzer assemblies that occur once for each language. This will be mitigated by filtering analyzer File dependencies to one language.","Some Assemblies are repeated under Dependencies Node  ![image](https://cloud.githubusercontent.com/assets/7732033/18221594/beeadad4-7134-11e6-9f59-5eb392380964.png)

These are analyzer assemblies that occur once for each language. This will be mitigated",125,natidea,sdk
28,Add Unit Tests for Package Dependency Resolution Task,"Dependent on getting the unit tests into a runnable state.
- [x] TODO add tests that exercise specific lock file scenarios","Add Unit Tests for Package Dependency Resolution Task  Dependent on getting the unit tests into a runnable state.
- [x] TODO add tests that exercise specific lock file scenarios",125,natidea,sdk
58,dotnet build3 on a Library Project outputs System dlls,"## Repro Steps

This project.json

```
{
  ""version"": ""1.0.0-*"",
  ""buildOptions"": {
    ""debugType"": ""portable""
  },
  ""dependencies"": {},
  ""frameworks"": {
    ""netstandard1.6"": {
      ""dependencies"": {
        ""NETStandard.Library"": ""1.6.0""
      }
    }
  }
}
```

Migrates to:

```
<Project ToolsVersion=""14.0"">
  <Import Project=""$(MSBuildExtensionsPath)\$(MSBuildToolsVersion)\Microsoft.Common.props"" />

  <PropertyGroup>
    <OutputType>Library</OutputType>
    <DefineConstants>NETSTANDARD1_6</DefineConstants>
    <DebugType>portable</DebugType>
    <AssemblyName>new-lib</AssemblyName>
  </PropertyGroup>
  <PropertyGroup>
    <TargetFrameworkIdentifier>.NETStandard</TargetFrameworkIdentifier>
    <TargetFrameworkVersion>v1.6</TargetFrameworkVersion>
    <OutputPath>bin/$(Configuration)/netstandard1.6</OutputPath>
  </PropertyGroup>
  <ItemGroup>
    <EmbeddedResource Include=""**\*.resx"" Exclude=""$(GlobalExclude)"" />
    <None Include=""project.json"" />
  </ItemGroup>
  <ItemGroup>
    <Compile Include=""**\*.cs"" Exclude=""bin\**;obj\**;**\*.xproj;packages\**"" />
    <EmbeddedResource Include=""compiler\resources\**\*;**\*.resx"" Exclude=""bin\**;obj\**;**\*.xproj;packages\**"" />
  </ItemGroup>
  <Import Project=""$(MSBuildToolsPath)\Microsoft.CSharp.targets"" />
</Project>
```

The project.json based build `dotnet build` has this output set:

```
/Debug/netstandard1.6/new-lib.deps.json
/Debug/netstandard1.6/new-lib.dll
/Debug/netstandard1.6/new-lib.pdb
```

The build based build `dotnet build3` has this output set:

```
/Debug/netstandard1.6/new-lib.deps.json
/Debug/netstandard1.6/new-lib.dll
/Debug/netstandard1.6/new-lib.pdb
/Debug/netstandard1.6/System.AppContext.dll
/Debug/netstandard1.6/System.Buffers.dll
/Debug/netstandard1.6/System.Collections.Concurrent.dll
/Debug/netstandard1.6/System.Diagnostics.DiagnosticSource.dll
/Debug/netstandard1.6/System.IO.Compression.ZipFile.dll
/Debug/netstandard1.6/System.IO.FileSystem.Primitives.dll
/Debug/netstandard1.6/System.Linq.dll
/Debug/netstandard1.6/System.Linq.Expressions.dll
/Debug/netstandard1.6/System.ObjectModel.dll
/Debug/netstandard1.6/System.Reflection.Emit.dll
/Debug/netstandard1.6/System.Reflection.Emit.ILGeneration.dll
/Debug/netstandard1.6/System.Reflection.Emit.Lightweight.dll
/Debug/netstandard1.6/System.Reflection.TypeExtensions.dll
/Debug/netstandard1.6/System.Runtime.Numerics.dll
/Debug/netstandard1.6/System.Security.Cryptography.OpenSsl.dll
/Debug/netstandard1.6/System.Security.Cryptography.Primitives.dll
/Debug/netstandard1.6/System.Text.RegularExpressions.dll
/Debug/netstandard1.6/System.Threading.dll
/Debug/netstandard1.6/System.Threading.Tasks.Extensions.dll
/Debug/netstandard1.6/System.Xml.ReaderWriter.dll
/Debug/netstandard1.6/System.Xml.XDocument.dll
```","dotnet build3 on a Library Project outputs System dlls  ## Repro Steps

This project.json

```
{
  ""version"": ""1.0.0-*"",
  ""buildOptions"": {
    ""debugType"": ""portable""
  },
  ""dependencies"": {},
  ""frameworks"": {
    ""netstandard1.6"": {",99,eerhardt,sdk
95,Satellite assemblies are not being generated when building on .NET Core,"The MSBuild logic that normally builds satellite assemblies is turned off when building on .NET Core.  See https://github.com/Microsoft/msbuild/blob/xplat/src/XMakeTasks/Microsoft.Common.CurrentVersion.targets#L3264-L3267

``` XML
  <Target Name=""GenerateSatelliteAssemblies""
          Inputs=""$(MSBuildAllProjects);@(_SatelliteAssemblyResourceInputs);$(IntermediateOutputPath)$(TargetName)$(TargetExt)""
          Outputs=""$(IntermediateOutputPath)%(Culture)\$(TargetName).resources.dll""
          Condition=""'@(_SatelliteAssemblyResourceInputs)' != '' and '$(MSBuildRuntimeType)' != 'Core'"">
```

Specifically the `and '$(MSBuildRuntimeType)' != 'Core'` part.

We will need to generate satellite assemblies on .NET Core.

/cc @davkean @srivatsn @piotrpMSFT 

/fyi - msbuild team @rainersigwald @AndyGerlicher @jeffkl @cdmihai ",Satellite assemblies are not being generated when building on .NET Core  The MSBuild logic that normally builds satellite assemblies is turned off when building on .NET Core.  See https://github.com/Microsoft/msbuild/blob/xplat/src/XMakeTasks/Microsoft.Co,99,eerhardt,sdk
57,Generate AssemblyInfo source from msbuild proper,"We are going to generate AssemblyInfo source from project properties.
#2 is the spec for the property names.","Generate AssemblyInfo source from msbuild proper  We are going to generate AssemblyInfo source from project properties.
#2 is the spec for the property names.",81,nguerrera,sdk
2,AssemblyInfo: Determine which properties will be generated and their msbuild mappings,"In dotnet cli AssemblyInfo is generated during each build from properties present in the project.json file. MSBuild currently relies on a template generated or user created AssemblyInfo to be present. 

For certain options which need to be present in the `csproj` for pack (or other mechanisms) to function, it doesn't make sense to require putting these in both the project and AssemblyInfo.cs. (e.g. `language` )

For this reason it makes sense to generate a subset of the assemblyinfo from the project during build, and leave the rest to be manually entered.

To do this we need to determine what the subset of AssemblyInfo is that we're generating and how they map to msbuild options.",AssemblyInfo: Determine which properties will be generated and their msbuild mappings  In dotnet cli AssemblyInfo is generated during each build from properties present in the project.json file. MSBuild currently relies on a template generated or user cre,81,nguerrera,sdk
24,Improve Path Resolution in Package Dependency Resolution task,"This is the code in dotnet that was resolving assembly paths https://github.com/dotnet/cli/blob/rel/1.0.0/src/Microsoft.DotNet.ProjectModel/Resolution/PackageDependencyProvider.cs#L43","Improve Path Resolution in Package Dependency Resolution task  This is the code in dotnet that was resolving assembly paths https://github.com/dotnet/cli/blob/rel/1.0.0/src/Microsoft.DotNet.ProjectModel/Resolution/PackageDependencyProvider.cs#L43",78,eerhardt,sdk
76,ResolvePackageDependencies Task does not work on case-sensitive file systems,"The issue is that nuget lower-cases all file paths in the nuget cache, and ResolvePackageDependencies should do the same.

https://github.com/dotnet/sdk/blob/master/src/Tasks/Microsoft.DotNet.Core.Build.Tasks/ResolvePackageDependencies.cs#L329","ResolvePackageDependencies Task does not work on case-sensitive file systems  The issue is that nuget lower-cases all file paths in the nuget cache, and ResolvePackageDependencies should do the same.

https://github.com/dotnet/sdk/blob/master/src/Tasks/",78,eerhardt,sdk
