IssueID,Title,Description,Title_Description,PullRequestID,FixedByID,RepoID
19964,Test binaries compiled on windows fail on linux platform,"Line ending differences
https://helix.dot.net/api/2019-06-17/jobs/262e6f29-3aef-4972-92f8-ce5b4952ed89/workitems/Microsoft.EntityFrameworkCore.Design.Tests.dll/console
https://helix.dot.net/api/2019-06-17/jobs/262e6f29-3aef-4972-92f8-ce5b4952ed89/workitems/Microsoft.EntityFrameworkCore.InMemory.FunctionalTests.dll/console
https://helix.dot.net/api/2019-06-17/jobs/262e6f29-3aef-4972-92f8-ce5b4952ed89/workitems/Microsoft.EntityFrameworkCore.Sqlite.FunctionalTests.dll/console
https://helix.dot.net/api/2019-06-17/jobs/262e6f29-3aef-4972-92f8-ce5b4952ed89/workitems/Microsoft.EntityFrameworkCore.Tests.dll/console","Test binaries compiled on windows fail on linux platform  Line ending differences
https://helix.dot.net/api/2019-06-17/jobs/262e6f29-3aef-4972-92f8-ce5b4952ed89/workitems/Microsoft.EntityFrameworkCore.Design.Tests.dll/console
https://helix.dot.net/api/2",19917,smitpatel,efcore
19857,Run EF Core C.I. tests on Helix,To align with ASP.NET and take advantage of the data gathering and analysis that is being done.,Run EF Core C.I. tests on Helix  To align with ASP.NET and take advantage of the data gathering and analysis that is being done.,19917,smitpatel,efcore
19203,Detaching an entity results in modify references,"I disable AutoDetectChanges and load some related records from different tables. When I detach some entity, all references to it are automatically nullified.
Everything worked well on EF Core 2.*.

### Steps to reproduce

``` C#
public class Class1 {
	public long Id { get; set; }
	public long? Class2Id { get; set; }
	public Class2 Class2 { get; set; }
}
	
public class Class2 {
	public long Id { get; set; }
}
...
public void TestMethod() {
	using(var db = new MyContext()) {
		db.ChangeTracker.AutoDetectChangesEnabled = false;
		var t1 = db.Class1.Include(m => m.Class2).FirstOrDefault();
		
		...
		// db.Entry(t1).State - Unchanged
		
		// detaching sub entity
		db.Entry(t1.Class2).State = EntityState.Detached;
		
		// result: 
		// db.Entry(t1).State - Modified
		// db.Entry(t1).Reference(m => m.Class2) - IsModified = true
		// db.Entry(t1).Property(m => m.Class2Id) - IsModified = true
	}
}

```


### Further technical details

EF Core version: 3.1.0
Database provider: Microsoft.EntityFrameworkCore.SqlServer
Target framework: NET Core 3.1
Operating system: Windows 10
IDE: Visual Studio 2019 16.4","Detaching an entity results in modify references  I disable AutoDetectChanges and load some related records from different tables. When I detach some entity, all references to it are automatically nullified.
Everything worked well on EF Core 2.*.

###",19911,ajcvickers,efcore
19137,Clearing a nullable foreign key field throws exception,"<!-- Describe what isn't working as expected -->
I have a simple database model with two objects. The first (Foo) contains an optional reference to the second (Bar). An exception is thrown if I try these updates:

1. Generate a new Foo without a Bar
2. Set Foo's Bar to some Bar
3. Clear Foo's Bar again

The last step produces a foreign key violation, as EF Core tries to insert a large negative value (-2147482647) instead of null. At first guess, this is a temporary value generated when first creating a Foo without a Bar.

### Steps to reproduce

#### Model
``` C#
public class Foo
{
	public int Id { get; set; }
	public Bar Bar { get; set; }
}

public class Bar
{
	public int Id { get; set; }
}
``` 

#### DbContext
``` C#
public class Context : DbContext
{
	public virtual DbSet<Foo> Foos { get; set; }

	protected override void OnConfiguring(DbContextOptionsBuilder optionsBuilder)
	{
		optionsBuilder.UseNpgsql(@""Server=localhost;Database=test;UserId=test;Password=test;"");
	}

	protected override void OnModelCreating(ModelBuilder modelBuilder)
	{
		modelBuilder.Entity<Foo>(e =>
		{
			e.HasKey(x => x.Id);
			e.Property(x => x.Id).ValueGeneratedOnAdd();

			e.ToTable(""Foos"");
		});

		modelBuilder.Entity<Bar>(e =>
		{
			e.HasKey(x => x.Id);
			e.Property(x => x.Id).ValueGeneratedOnAdd();

			e.ToTable(""Bars"");
		});
	}
}
```

#### Migration generated
``` C#
migrationBuilder.CreateTable(
	name: ""Bars"",
	columns: table => new
	{
		Id = table.Column<int>(nullable: false)
			.Annotation(""Npgsql:ValueGenerationStrategy"", NpgsqlValueGenerationStrategy.IdentityByDefaultColumn)
	},
	constraints: table =>
	{
		table.PrimaryKey(""PK_Bars"", x => x.Id);
	});

migrationBuilder.CreateTable(
	name: ""Foos"",
	columns: table => new
	{
		Id = table.Column<int>(nullable: false)
			.Annotation(""Npgsql:ValueGenerationStrategy"", NpgsqlValueGenerationStrategy.IdentityByDefaultColumn),
		BarId = table.Column<int>(nullable: true)
	},
	constraints: table =>
	{
		table.PrimaryKey(""PK_Foos"", x => x.Id);
		table.ForeignKey(
			name: ""FK_Foos_Bars_BarId"",
			column: x => x.BarId,
			principalTable: ""Bars"",
			principalColumn: ""Id"",
			onDelete: ReferentialAction.Restrict);
	});

migrationBuilder.CreateIndex(
	name: ""IX_Foos_BarId"",
	table: ""Foos"",
	column: ""BarId"");
```

#### Program logic
``` C#
var context = new Context();
var foo = new Foo();

context.Foos.Add(foo);
await context.SaveChangesAsync();	//Foo added with empty foreign key
	
foo.Bar = new Bar();
await context.SaveChangesAsync();	//Foreign key set

foo.Bar = null;
await context.SaveChangesAsync();	//Foreign key cleared, exception thrown
```

#### Exception thrown
```
Unhandled exception. Microsoft.EntityFrameworkCore.DbUpdateException: An error occurred while updating the entries. See the inner exception for details.
 ---> Npgsql.PostgresException (0x80004005): 23503: insert or update on table ""Foos"" violates foreign key constraint ""FK_Foos_Bars_BarId""
   at Npgsql.NpgsqlConnector.<>c__DisplayClass160_0.<<DoReadMessage>g__ReadMessageLong|0>d.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at Npgsql.NpgsqlConnector.<>c__DisplayClass160_0.<<DoReadMessage>g__ReadMessageLong|0>d.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at Npgsql.NpgsqlDataReader.NextResult(Boolean async, Boolean isConsuming)
   at Npgsql.NpgsqlCommand.ExecuteReaderAsync(CommandBehavior behavior, Boolean async, CancellationToken cancellationToken)
   at Npgsql.NpgsqlCommand.ExecuteDbDataReaderAsync(CommandBehavior behavior, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
  Exception data:
    Severity: ERROR
    SqlState: 23503
    MessageText: insert or update on table ""Foos"" violates foreign key constraint ""FK_Foos_Bars_BarId""
    Detail: Key (BarId)=(-2147482647) is not present in table ""Bars"".
    SchemaName: public
    TableName: Foos
    ConstraintName: FK_Foos_Bars_BarId
    File: d:\pginstaller_12.auto\postgres.windows-x64\src\backend\utils\adt\ri_triggers.c
    Line: 2474
    Routine: ri_ReportViolation
   --- End of inner exception stack trace ---
```



### Further technical details

EF Core version: 3.0.1
Database provider: Npgsql.EntityFrameworkCore.PostgreSQL
Target framework: .NET Core 3.0
Operating system: Windows 10
IDE: JetBrains Rider 2019.2.3","Clearing a nullable foreign key field throws exception  <!-- Describe what isn't working as expected -->
I have a simple database model with two objects. The first (Foo) contains an optional reference to the second (Bar). An exception is thrown if I try",19911,ajcvickers,efcore
18982,Detaching an entity results in related entities being deleted,"EF Core 3.0.1

I insert an object along with related objects. Then I set the state of the object to ""Detached"". I then perform another call to `.SaveChangesAsync()`.

Observed behavior: the related objects are deleted.
Expected behavior: the related objects should not be deleted; rather their tracking status should simply be set to ""Detached"".

(This is a breaking change since upgrading from EF Core 2.2.4)


### Steps to reproduce

```
    public class Thing
    {
        [Key]
        public Guid ThingId { get; set; }
        [MaxLength(200)]
        public string Description { get; set; }
        public List<OwnedByThing> OwnedByThings { get; set; } = new List<OwnedByThing>();
    }

    public class OwnedByThing
    {
        [Key]
        public Guid OwnedByThingId { get; set; }
        public Guid ThingId { get; set; }
        public Thing Thing { get; set; }
        public int Value { get; set; }
    }

            await using var db = new MyDbContext();
            var thing = new Thing
            {
                Description = ""Hello world thing"",
                OwnedByThings = new List<OwnedByThing>
                {
                    new OwnedByThing {Value = 1},
                    new OwnedByThing {Value = 2}
                }
            };

            db.Things.Add(thing);
            await db.SaveChangesAsync();

            var thingCount = await db.Things.CountAsync(e => e.ThingId == thing.ThingId);
            Assert.AreEqual(1, thingCount, ""Thing Count A"");
            var ownedCount = await db.OwnedByThings.CountAsync(e => e.ThingId == thing.ThingId);
            Assert.AreEqual(2, ownedCount, ""Owned count A"");

            db.Entry(thing).State = EntityState.Detached;
            await db.SaveChangesAsync();
            
            thingCount = await db.Things.CountAsync(e => e.ThingId == thing.ThingId);
            Assert.AreEqual(1, thingCount, ""Thing Count B"");
            ownedCount = await db.OwnedByThings.CountAsync(e => e.ThingId == thing.ThingId);
            Assert.AreEqual(2, ownedCount, ""Owned count B"");
```
Result:
``` 
  Owned count B
  Expected: 2
  But was:  0
```

### Further technical details

EF Core version: 3.0.1
Database provider: Npgsql
Target framework:.NET Core 3.0
Operating system: Windows 10 Pro
IDE: JetBrains Rider","Detaching an entity results in related entities being deleted  EF Core 3.0.1

I insert an object along with related objects. Then I set the state of the object to ""Detached"". I then perform another call to `.SaveChangesAsync()`.

Observed behavior: th",19911,ajcvickers,efcore
16546,PropertyValues.SetValues(obj) causes DELETE instead of UPDATE,"Describe what is not working as expected.
`DELETE FROM [ContainerRooms] WHERE [Id] = ...;`
instead of
`UPDATE [ContainerRooms] SET [ProductId] = NULL WHERE [Id] = ...;`

### Steps to reproduce
[Eval.EFCore.DeleteInsteadUpdate.zip](https://github.com/aspnet/EntityFrameworkCore/files/3377516/Eval.EFCore.DeleteInsteadUpdate.zip)

Schema:
`Container` 1-n `ContainerRoom` n-1 `Product`
```c#
modelBuilder.Entity<ContainerRoom>()
    .HasOne(room => room.Product)
    .WithMany(product => product.Rooms)
    .HasForeignKey(room => room.ProductId)
    .IsRequired(false)
    .OnDelete(DeleteBehavior.Cascade)
    ;
```
Assume the following use case (where the room will be emptied):
```c#
var detachedRoom = detachedContainer.Rooms.First();
// Prepare update (remove product from room).
detachedRoom.Product = null;
detachedRoom.ProductId = null;

var attachedRoom = attachedContainer.Rooms.Single();
Console.WriteLine($""Before update: {db.Entry(attachedRoom).State}""); // Unchanged
// Update.
//attachedRoom.ProductId = null;
//attachedRoom.Product = null;
db.Entry(attachedRoom).CurrentValues.SetValues(detachedRoom);

Console.WriteLine($""After update: {db.Entry(attachedRoom).State}""); // Modified
await db.SaveChangesAsync(); // DELETE FROM [ContainerRooms] WHERE [Id] = @p0; ???
Console.WriteLine($""After persist: {db.Entry(attachedRoom).State}""); // Detached :-(
```
**Instead of updating the  `ContainerRoom` it will be deleted!**

### Workaround
```c#
attachedRoom.ProductId = null;
attachedRoom.Product = null;
await db.SaveChangesAsync(); // UPDATE [ContainerRooms] SET [ProductId] = @p0 WHERE [Id] = @p1;
```

### Further technical details
EF Core version: 2.2.6
Database Provider: Microsoft.EntityFrameworkCore.SqlServer
Operating system: Windows 10
IDE: Visual Studio 2019, Version 16.1.6","PropertyValues.SetValues(obj) causes DELETE instead of UPDATE  Describe what is not working as expected.
`DELETE FROM [ContainerRooms] WHERE [Id] = ...;`
instead of
`UPDATE [ContainerRooms] SET [ProductId] = NULL WHERE [Id] = ...;`

### Steps to repr",19911,ajcvickers,efcore
12846,Create a consistent relational model API,"Add a new API that allows to configure and read relational mapping information. Adding this abstraction layer would allow to make the mapping more flexible and the implementation more efficient without additional changes to the consumers.

Some examples of queries that would benefit from this:
- Get all columns for a table
- Get all entity types mapped to a table
- Get all properties mapped to a column
- Get the database object that a navigation/relationship is mapped to

New mapping scenarios that this would be allow:
- Mapping an entity type to more than one table
- Different relational configuration for properties mapped to more than one column
- Different mapping for migrations, query and update pipeline

Tasks:
- [x] Add metadata implementation
- [x] Port migrations
- [x] Port update pipeline
- [x] Port query",Create a consistent relational model API  Add a new API that allows to configure and read relational mapping information. Adding this abstraction layer would allow to make the mapping more flexible and the implementation more efficient without additional,19896,AndriySvyryd,efcore
2725,Ability to exclude/skip/ignore parts of the model from migrations so that a table is not created (for overlapping bounded contexts),"I suggest having an attribute that can be applied to DbSet properties in a DbContext, which indicates whether or not to include them in the migration scaffolding process.

An example use case is when part of an application's database is replicated from another environment.  Replicated entities will be included in the same DbContext as custom-developed entities so they can be queried. During development many migrations may be performed. Each time a migration is scaffolded, the replicated entities will be added to the migration, and then must be removed manually.

If an attribute only used for EF commands is too polluting to include in the DbContext, some alternatives might be: an additional config file that can be specified on the command line listing which entities should be excluded. Or perhaps additional command line arguments that allow a migration to be generated for specified entities only instead of scanning and comparing all entities.

Also consider the scenario of inherited models when looking at this feature https://github.com/aspnet/EntityFramework/issues/5572","Ability to exclude/skip/ignore parts of the model from migrations so that a table is not created (for overlapping bounded contexts)  I suggest having an attribute that can be applied to DbSet properties in a DbContext, which indicates whether or not to in",19896,AndriySvyryd,efcore
8258,Create a read-optimized implementation of IModel,"This `IModel` will be built after the model is validated and will not have the `ConfigurationSource` or other data used only during model building.

The builder will be a convention so providers can have a derived implementation or another convention that runs prior.

To provide the optimized implementations default interface implementations are to be used, see https://github.com/aspnet/EntityFramework/issues/19213

Add an option to precompute all runtime values eagerly, this would also affect the relational model.","Create a read-optimized implementation of IModel  This `IModel` will be built after the model is validated and will not have the `ConfigurationSource` or other data used only during model building.

The builder will be a convention so providers can have",19896,AndriySvyryd,efcore
15671,Support separation of query and update mapping,"Copied from my StackOverflow post.

> Consider the model below. I have an `Order` class and an `OrderLine` class. The `Order.TotalAmount` is calculated through a view which performs an `OUTER APPLY` across all the `Order.OrderLines`.
> 
> ```csharp
>     [Table(""SelectOrder"")]
>     public class Order
>     {
>     	public decimal TotalAmount { get; set; }
>     	
>     	public virtual ICollection<OrderLine> OrderLines { get; set; }
>     }
>     
>     [Table(""SelectOrderLine"")]
>     public class OrderLine
>     {
>     	public decimal Amount { get; set; }
>     	
>     	public virtual Order Order { get; set; }
>     }
> ```
> 
> I have decorated my classes with the `TableAttribute` to enable Entity Framework Core to get the data from the views to the entity. The `TableAttribute` actually points to the view instead.
> 
> Now I would like to perform inserts, updates and deletes. This poses a problem as it's not possible to use a view with an `OUTER APPLY` for these changes. I've tried using query types for this but you cannot define an entity as both a query type and an entity type. Doing so results in an error for me. So adding a `TableAttribute` with the actual table e.g. `Order` in combination with `modelBuilder.Query<Order>().ToView(""SelectOrder"");` does not work.
> 
> I could create a separate class SelectOrder which is mapped to the view and map my Order entity to the table. Or I could build a custom attribute and perform some custom SQL generation by overriding the `SqlServerQuerySqlGenerator`.
> 
> But before I go down these roads... Is it really not possible to map an entity to both a view for selects and a table for inserts, updates and deletes?

I've since gone through the code and noticed that SqlServerQuerySqlGenerator is not used to generate non-SELECT queries, am I correct? So I'm left with adjusting the code to a custom EF Core version and add a ViewAttribute which it uses during `INSERT INTO SELECT ... FROM` generation or multiple classes which is the least preferred option by the person pulling my strings. Is there nothing better?","Support separation of query and update mapping  Copied from my StackOverflow post.

> Consider the model below. I have an `Order` class and an `OrderLine` class. The `Order.TotalAmount` is calculated through a view which performs an `OUTER APPLY` across",19896,AndriySvyryd,efcore
17270,"To vs From methods: Proposal to rationalize ToTable, ToQuery, ToView, FromSql, and other related methods","## Problems
1. Predicting what the outcome for the query, update and DDL pipelines is when a combination of ToTable, ToView and ToQuery is used requires understanding a growing set of arbitrary rules. 
2. There are scenarios that we want to support with the current combinations that actually aren't possible. For example:
   1. We want to re-enable using defining query with keyed entity types which brings back the question of what happens with the update pipeline by default
   2. We want to allow configuring a table to be used for CUD operations and as the root of the defining query (e.g. the defining query only adds a filter and sort order), and have the table still created by the DDL pipeline.
   3. Allow a table to be used for CUD operations but a different object, for example a view, to be used for queries (#15671), and still get the table created by migrations or `EnsureCreated`.
3. We also have a desire to extend EF Core to allow mapping entities in new ways, many of which are going to require new API surface that is also going to interact with the existing one, resulting in even more combinations and more rules. For example:
   1. Support for mapping to stored procedures for updates and possible query (#245)
   2. A more terse API for creating defining queries based on raw SQL (#17063)
   3. A way to specify a _null_ mapping, so that the query pipeline throws unless the user provides ad-hoc SQL in the LINQ query (https://github.com/aspnet/EntityFrameworkCore/issues/3932#issuecomment-419770662).
4. There is currently a mismatch between the naming patterns used to specify mappings in the model (most methods start with `To`) and ad-hoc mappings in queries (methods start with `From`). This obviously affects the existing methods but it would be good to have a coherent story if we want to add more, like a `FromTable` method you can use directly in queries.

## Examples
Right now what needs to happen when you call two methods like `ToTable` and `ToQuery` on the same entity type isn't clear. 

In general, it is desirable that when and entity is configured with `ToTable`, it  affects what the query pipeline, the update pipeline and the DDL pipeline for that entity. But when `ToQuery` is also applied, the simplest and most useful behavior seems to be that the latter will only override what happens with the query pipeline.  

Here the defining query references `People` which is the `DbSet<Person>` just to add an `OrderBy` call:

``` csharp
modelBuilder.Entity<Person>().HasNoKey();
modelBuilder.Entity<Person>().ToTable(""Guests"");
modelBuilder.Entity<Person>().ToQuery(() => this.People.OrderBy(p => p.Name));
``` 

Ideally this should mean that:

1. For the query pipeline, when `context.People.ToList()` is executed, this will generate the following SQL:

``` sql
SELECT [g]
FROM [Guests] AS [g]
ORDER BY [g].[Name]
```

2. For the update pipeline, CUD operations will be generated against `Guests`.

3. In the DDL pipeline (Migrations and EnsureCreated) will still create the table `Guests`. But currently any entity that has a defining query configured is ignored by the DDL pipeline. That is, the table won't be created, and there is no way to override that.

There have been similar request from customers to be able to compose `ToTable` and `ToView`, so that if both are used together, ToView only applies to the query pipeline, and `ToTable` to the update pipeline and DDL.

 ## Proposal

a. We slightly bend the semantics of `To` as used in APIs like `ToTable` to specify:
1. Primarily, the database object to which instances of that entity type will be persisted.
2. By convention (e.g. unless it is overridden by configuration), the database object from which instances of that type should be retrieved from.
3. Also by convention, the database object that the DDL pipeline should take care of creating.

b. We start adding `From*`, e.g. `FromSql`, `FromTable`, `FromQuery`, `FromView` that are used only to configure the way instances of a type should be retrieved (e.g. the mapping used by the query pipeline), without affecting the other two aspects.

c. We add the ability to configuring a null mapping, either through a new API or through calling `ToTable(null)` .

d. We add public API to ignore parts of the model in the DDL pipeline (#2725). That is, so that elements can be configured as declared but not defined in the EF Core model. E.g. `IsExtern()` or whatever name we choose.

e. We decide what to do with the other existing `To*`  methods on a case-by-case basis: 
1. Some of them may become obsolete if they are incoherent and not useful.
2. Some of them may be kept if they can be expressed using the building blocks listed above. For example, the current version of `ToView` which doesn't allow a definition of the view to be passed, implies by convention to use the same object for the update pipeline and to ignore the object for the purpose of migrations (e.g. `IsExtern(true)`).

f. For store procedure mapping, also consider how we can leverage the building blocks above. In the past we have got a lot of feedback on the value of having fine-grained mappings, for instance, be able to configure that UPDATEs should go trough a stored procedures while other operations still go through other conventional or explicitly configured mappings. While at the same time, there is value in being able to in a single call configure all CUD operations to stored procedures with by-convention names. But should this override the mapping for the query pipeline, or should we still go by the default table name unless explicitly configured with `FromQuery` or `FromSql`?.","To vs From methods: Proposal to rationalize ToTable, ToQuery, ToView, FromSql, and other related methods  ## Problems
1. Predicting what the outcome for the query, update and DDL pipelines is when a combination of ToTable, ToView and ToQuery is used requ",19896,AndriySvyryd,efcore
19708,EF Core 3.1 Urgent Issue:-  ToQuery Method with Left Outer Join Causes an Error although it was working Properly with Previous Version,"In EF Core 2.1, I was able to test SQL View with InMemory Provider using a custom ToQuery() method, like below:-
```        //SQL View
        public DbSet<CustomerView> CustomerViews { get; set; }
        if (Database.IsInMemory())
            {
                //In memory test query type mappings
                modelBuilder.Entity<CustomerView>().HasNoKey().ToQuery(Build_Customers_Sql_View_InMemory());
            }
        private Expression<Func<IQueryable<CustomerView>>> Build_Customers_Sql_View_InMemory()
        {
            Expression<Func<IQueryable<CustomerView>>> query = () =>
                from customer in Customers
                join customerMembership in CustomerMemberships on customer.Id equals customerMembership.CustomerId into
                    nullableCustomerMemberships
                from customerMembership in nullableCustomerMemberships.DefaultIfEmpty()
                select new CustomerView
                {
                    Id = customer.Id,
                    Name = customer.Name,
                    CustomerMembershipId = customerMembership != null? customerMembership.Id : default(int?),
                    CustomerMembershipName = customerMembership != null ? customerMembership.Name: """"
                };
            return query;
        }
```
but after i upgrade to EF Core 3.1, I got an exception **""System.InvalidOperationException : Processing of the LINQ expression**"" although my ToQuery method code works properly outside  the method.
Kindly, check the stack trace and working sample that produce the issue
```
System.InvalidOperationException : Processing of the LINQ expression 'DbSet<Customer>
    .GroupJoin(
        outer: DbSet<CustomerMembership>, 
        inner: customer => customer.Id, 
        outerKeySelector: customerMembership => customerMembership.CustomerId, 
        innerKeySelector: (customer, nullableCustomerMemberships) => new { 
            customer = customer, 
            nullableCustomerMemberships = nullableCustomerMemberships
         })' by 'NavigationExpandingExpressionVisitor' failed. This may indicate either a bug or a limitation in EF Core. See https://go.microsoft.com/fwlink/?linkid=2101433 for more detailed information.
   at Microsoft.EntityFrameworkCore.Query.Internal.NavigationExpandingExpressionVisitor.VisitMethodCall(MethodCallExpression methodCallExpression)
   at System.Linq.Expressions.MethodCallExpression.Accept(ExpressionVisitor visitor)
   at System.Linq.Expressions.ExpressionVisitor.Visit(Expression node)
   at Microsoft.EntityFrameworkCore.Query.Internal.NavigationExpandingExpressionVisitor.VisitMethodCall(MethodCallExpression methodCallExpression)
   at System.Linq.Expressions.MethodCallExpression.Accept(ExpressionVisitor visitor)
   at System.Linq.Expressions.ExpressionVisitor.Visit(Expression node)
   at Microsoft.EntityFrameworkCore.Query.Internal.NavigationExpandingExpressionVisitor.VisitConstant(ConstantExpression constantExpression)
   at System.Linq.Expressions.ConstantExpression.Accept(ExpressionVisitor visitor)
   at System.Linq.Expressions.ExpressionVisitor.Visit(Expression node)
   at Microsoft.EntityFrameworkCore.Query.Internal.NavigationExpandingExpressionVisitor.Expand(Expression query)
   at Microsoft.EntityFrameworkCore.Query.QueryTranslationPreprocessor.Process(Expression query)
   at Microsoft.EntityFrameworkCore.Query.QueryCompilationContext.CreateQueryExecutor[TResult](Expression query)
   at Microsoft.EntityFrameworkCore.Storage.Database.CompileQuery[TResult](Expression query, Boolean async)
   at Microsoft.EntityFrameworkCore.Query.Internal.QueryCompiler.CompileQueryCore[TResult](IDatabase database, Expression query, IModel model, Boolean async)
   at Microsoft.EntityFrameworkCore.Query.Internal.QueryCompiler.<>c__DisplayClass9_0`1.<Execute>b__0()
   at Microsoft.EntityFrameworkCore.Query.Internal.CompiledQueryCache.GetOrAddQueryCore[TFunc](Object cacheKey, Func`1 compiler)
   at Microsoft.EntityFrameworkCore.Query.Internal.CompiledQueryCache.GetOrAddQuery[TResult](Object cacheKey, Func`1 compiler)
   at Microsoft.EntityFrameworkCore.Query.Internal.QueryCompiler.Execute[TResult](Expression query)
   at Microsoft.EntityFrameworkCore.Query.Internal.EntityQueryProvider.Execute[TResult](Expression expression)
   at Microsoft.EntityFrameworkCore.Query.Internal.EntityQueryable`1.GetEnumerator()
   at Microsoft.EntityFrameworkCore.Internal.InternalDbSet`1.System.Collections.Generic.IEnumerable<TEntity>.GetEnumerator()
   at System.Collections.Generic.List`1..ctor(IEnumerable`1 collection)
   at System.Linq.Enumerable.ToList[TSource](IEnumerable`1 source)
   at EFInMemoryProviderSQLViewIssue.CustomerTests.Create_New_Customer()
Got Exceptions? Include both the message and the stack trace

-->



### Further technical details

EF Core version: 3.1.1
Database provider: (Microsoft.EntityFrameworkCore.InMemory)
Target framework: (.NET Core 3.1)

[EFInMemoryProviderSQLViewIssue.zip](https://github.com/dotnet/efcore/files/4112526/EFInMemoryProviderSQLViewIssue.zip)
IDE: (Visual Studio 2019 16.4.2)
","EF Core 3.1 Urgent Issue:-  ToQuery Method with Left Outer Join Causes an Error although it was working Properly with Previous Version  In EF Core 2.1, I was able to test SQL View with InMemory Provider using a custom ToQuery() method, like below:-
```",19885,smitpatel,efcore
